"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZModuleCode","ZZModuleTitle","ZZCredits","Registrationstartdate","Registrationenddate","ZZLastEnrolmentDate","ZZLastAchievementDate","ZZMigrateValues"
*,509,Y,"312102-000-00-KM-02",Mining Operations,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,510,Y,"312102-000-00-KM-03",Crew Supervision,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,511,Y,"312102-000-00-KM-04",Production Operations,8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,512,Y,"312102-000-00-KM-05",Team Leadership,8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,513,Y,"312102-000-00-PM-01","Apply, Exercise, and Ensure Safety, Health and Environmental Principles and Procedures",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,514,Y,"312102-000-00-PM-02",Conduct Entry Examinations and Safe Declarations,8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,515,Y,"312102-000-00-PM-03",Supervise Production Operations,26,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,516,Y,"312102-000-00-WM-01",Mine Safe Declaration Operations,8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,517,Y,"312102-000-00-WM-02",Mining Production Operations,32,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2031-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,518,Y,"684201-001-00-KM-01",Workplace Fundamentals,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,519,Y,"684201-001-00-KM-02","Health, Safety, and The Environment",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,520,Y,"684201-001-00-KM-03",Mining Operations,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,521,Y,"684201-001-00-KM-04","Health, Safety, and The Environment",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,522,Y,"684201-001-00-KM-05",Mining Operations,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,523,Y,"684201-001-00-KM-06",Crew Supervision,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,524,Y,"684201-001-00-KM-07",Production Operations,8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,525,Y,"684201-001-00-PM-01","Apply, Exercise, and ensure Safety, Health and Environmental Principles and Procedures",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,526,Y,"684201-001-00-PM-02",Handle Explosives,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,527,Y,"684201-001-00-PM-03",Use Explosives,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,528,Y,"684201-001-00-PM-04","Apply Safety, Health and Environmental Measures, Processes, and Procedures",12,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,529,Y,"684201-001-00-PM-05",Conduct Blasting Operations,32,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,530,Y,"684201-001-00-WM-01",Explosive Handling,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,531,Y,"684201-001-00-WM-02",Blasting Operations,24,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2032-11-14 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,532,Y,"312101-002-00-KM-01","Health, Safety, and the Environment",24,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,533,Y,"312101-002-00-KM-02",Mining Operations,32,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,534,Y,"312101-002-00-KM-04",Supervision and Management,8,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,535,Y,"312101-002-00-KM-05",Business Administration,8,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,536,Y,"312101-002-00-PM-01","Oversee, Apply and Ensure Safety, Health and Environmental Statutory, Regulatory and Organisational Compliance for Mining Operations",24,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,537,Y,"312101-002-00-PM-02","Contribute to the Mine Layouts; Develop Plans and Schedules, for Mining Operations",16,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,538,Y,"312101-002-00-PM-03","Oversee, Organise, Direct, Monitor, Control, and Coordinate Mining Production Operations",36,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,539,Y,"312101-002-00-WM-01",Underground Hard Rock Production Operations,40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:2
*,540,Y,"312101-002-00-WM-02",Underground Coal Production Operations,40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-02-17 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:2
*,541,Y,"312101-002-00-WM-03",Surface Production Operations,40,2022-06-21 00:00:00.000,2027-06-21 00:00:00.000,2028-06-21 00:00:00.000,2031-06-21 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:2
*,542,Y,"226302-000-01-KM-01",Occupational Health and Safety Management Systems,11,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,543,Y,"226302-000-01-KM-02",Governance and Sustainability within the OHS Context,11,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,544,Y,"226302-000-01-KM-03",Fundamentals of Operations Management for OHS Practitioners,12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,545,Y,"226302-000-01-PM-01",Develop a Risk Profile and Legal Register for a Designated Work Area,12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,546,Y,"226302-000-01-PM-02","Establish, Maintain and Improve the Health and Safety Documentation and Reporting Systems",12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,547,Y,"226302-000-01-PM-03",Advise on the Establishment Maintenance and Improvement of Emergency Response and preparedness,12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,548,Y,"226302-000-01-PM-04",Manage the Effectiveness of Operational Occupational Health and Safety Systems,12,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,549,Y,"226302-000-01-WM-01",Operational Planning and Review Processes,19,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-02-17 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,550,Y,"226302-000-01-WM-02",Management and Supervision Processes,19,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:5;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,551,Y,"226302-001-01-KM-01",Fundamentals of Occupational Health and Safety,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,552,Y,"226302-001-01-KM-02",Fundamentals of Representing Employees Regarding OHS Issues,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,553,Y,"226302-001-01-KM-03",Fundamentals of Communication within the OHS Discipline,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,554,Y,"226302-001-01-KM-04",OHS Administration and Record Management,16,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,555,Y,"226302-001-01-KM-05",Occupational Health and Safety Applications,22,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,556,Y,"226302-001-01-PM-01",Represent the Needs of Employees with regard to Occupational Health and Safety matters,1,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,557,Y,"226302-001-01-PM-02","Inspect Workplaces, Identify Hazards and Risks and take Immediate Action to Ensure Health and Safety in the Workplace",1,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,558,Y,"226302-001-01-PM-03","Conduct Workplace Inspections, Check the Application of Fundamental Workplace Standards and Report on Compliance Variations",10,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,559,Y,"226302-001-01-PM-04",Administer the Key Activities of an OHS Function,16,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,560,Y,"226302-001-01-PM-05",Participate and Contribute Towards the Development of Hazard and Risk Assessments,6,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,561,Y,"226302-001-01-PM-06",Supervise the Smooth Execution of the Activities of an OHS Function,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,562,Y,"226302-001-01-PM-07","Coordinate the Work Activities of Occupational, Health and Safety Representatives",6,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,563,Y,"226302-001-01-WM-01",Processes of Representing Employees Regarding their Workplace OHS Needs,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,564,Y,"226302-001-01-WM-02",Processes of Executing OHS Administration and Document Management,4,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,565,Y,"226302-001-01-WM-03","Processes of Managing Workplace Accidents, Incidents and other Emergencies",8,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,566,Y,"226302-001-01-WM-04",Incident Investigation Processes,10,2024-01-30 00:00:00.000,2029-01-30 00:00:00.000,2030-01-30 00:00:00.000,2033-01-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,567,Y,"831101-006-00-KM-01",Supervision,4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,568,Y,"831101-006-00-00-PM-01","Conduct the shift procedures, the waiting-place/ assembly point procedures, and the entry examination; makes the workplace safe; and declare the workplace safe, for underground hardrock mining operations",4,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,569,Y,"831101-006-00-00-PM-02","Conduct the shift procedures, the waiting-place/ assembly point procedures, and the entry examination; makes the workplace safe; and declare the workplace safe, for underground coal mining operations",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,570,Y,"831101-006-00-00-PM-03","Conduct the shift procedures, the waiting-place/ assembly point procedures, and the entry examination; makes the workplace safe; and declare the workplace safe, for surface mining operations",8,2023-11-14 00:00:00.000,2028-11-14 00:00:00.000,2029-11-14 00:00:00.000,2030-11-13 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,571,Y,"900217-000-00- KM-01",Mines rescue and emergency work,8,2023-03-25 00:00:00.000,2028-03-25 00:00:00.000,2029-03-25 00:00:00.000,2032-03-25 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,572,Y,"900217-000-00- PM-01",Locate and evaluate the extent of the fire and apply the method of managing the fire,10,2023-03-25 00:00:00.000,2028-03-25 00:00:00.000,2029-03-25 00:00:00.000,2032-03-25 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
