"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZUnitStandardType","ZZMigrateValues",_LOG_
*,4398,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2524,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004397] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004397] / "
*,4399,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2515,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004398] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004398] / "
*,4400,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2518,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004399] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004399] / "
*,4401,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:1702,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004400] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004400] / "
*,4402,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2517,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004401] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004401] / "
*,4403,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2516,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004402] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004402] / "
*,4404,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2521,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004403] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004403] / "
*,4405,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2522,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004404] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004404] / "
*,4406,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2519,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004405] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004405] / "
*,4407,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2523,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004406] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004406] / "
*,4408,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2520,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004407] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004407] / "
*,4409,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2509,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004408] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004408] / "
*,4410,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:2514,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004409] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004409] / "
*,4411,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:1189,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004410] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004410] / "
*,4412,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:1197,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004411] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004411] / "
*,4413,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:226;ZZUnitStandard:ZZUnitStandard_id:1198,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004412] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004412] / "
*,4414,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2381,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004413] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004413] / "
*,4415,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2379,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004414] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004414] / "
*,4416,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2373,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004415] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004415] / "
*,4417,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2372,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004416] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004416] / "
*,4418,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2374,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004417] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004417] / "
*,4419,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2369,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004418] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004418] / "
*,4420,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:978,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004419] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004419] / "
*,4421,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2368,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004420] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004420] / "
*,4422,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2371,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004421] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004421] / "
*,4423,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2370,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004422] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004422] / "
*,4424,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2377,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004423] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004423] / "
*,4425,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2367,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004424] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004424] / "
*,4426,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2376,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004425] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004425] / "
*,4427,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2378,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004426] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004426] / "
*,4428,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1670,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004427] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004427] / "
*,4429,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2375,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004428] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004428] / "
*,4430,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2380,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004429] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004429] / "
*,4431,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2383,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004430] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004430] / "
*,4432,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:2382,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004431] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004431] / "
*,4433,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:761,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004432] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004432] / "
*,4434,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1179,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004433] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004433] / "
*,4435,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1191,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004434] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004434] / "
*,4436,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1439,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004435] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004435] / "
*,4437,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1189,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004436] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004436] / "
*,4438,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1167,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004437] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004437] / "
*,4439,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1168,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004438] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004438] / "
*,4440,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1169,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004439] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004439] / "
*,4441,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:227;ZZUnitStandard:ZZUnitStandard_id:1197,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004440] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004440] / "
*,4442,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1041,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004441] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004441] / "
*,4443,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:930,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004442] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004442] / "
*,4444,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:985,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004443] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004443] / "
*,4445,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2450,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004444] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004444] / "
*,4446,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2453,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004445] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004445] / "
*,4447,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2452,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004446] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004446] / "
*,4448,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2340,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004447] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004447] / "
*,4449,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1726,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004448] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004448] / "
*,4450,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:770,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004449] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004449] / "
*,4451,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1034,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004450] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004450] / "
*,4452,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:529,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004451] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004451] / "
*,4453,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2535,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004452] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004452] / "
*,4454,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2355,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004453] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004453] / "
*,4455,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1234,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004454] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004454] / "
*,4456,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2361,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004455] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004455] / "
*,4457,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2360,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004456] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004456] / "
*,4458,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:616,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004457] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004457] / "
*,4459,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2549,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004458] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004458] / "
*,4460,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:606,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004459] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004459] / "
*,4461,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2537,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004460] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004460] / "
*,4462,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2554,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004461] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004461] / "
*,4463,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:411,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004462] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004462] / "
*,4464,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2555,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004463] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004463] / "
*,4465,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1049,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004464] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004464] / "
*,4466,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2542,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004465] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004465] / "
*,4467,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2553,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004466] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004466] / "
*,4468,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2543,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004467] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004467] / "
*,4469,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1043,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004468] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004468] / "
*,4470,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2636,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004469] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004469] / "
*,4471,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2546,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004470] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004470] / "
*,4472,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:407,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004471] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004471] / "
*,4473,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:381,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004472] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004472] / "
*,4474,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2359,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004473] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004473] / "
*,4475,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2539,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004474] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004474] / "
*,4476,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2358,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004475] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004475] / "
*,4477,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2534,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004476] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004476] / "
*,4478,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2548,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004477] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004477] / "
*,4479,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2550,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004478] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004478] / "
*,4480,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2533,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004479] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004479] / "
*,4481,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:380,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004480] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004480] / "
*,4482,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:1229,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004481] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004481] / "
*,4483,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:399,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004482] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004482] / "
*,4484,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:2547,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004483] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004483] / "
*,4485,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:228;ZZUnitStandard:ZZUnitStandard_id:521,"<ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004484] / <ZZSkillsProgrammeUnitStandard>: Inserted GenericPO[Table=1000266ID=1004484] / "
