"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,7331,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7332,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7333,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7334,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7335,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7336,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7337,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7338,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7339,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7340,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7341,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7342,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7343,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7344,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7345,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7346,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2550;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7347,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7348,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7349,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7350,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7351,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7352,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7353,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7354,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7355,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:369;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7356,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7357,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7358,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7359,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7360,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7361,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7362,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7363,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7364,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7365,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7366,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7367,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7368,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7369,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7370,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:472;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7371,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7372,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7373,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:370;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7374,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7375,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7376,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7377,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7378,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7379,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7380,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7381,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7382,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2548;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7383,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7384,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7385,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7386,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7387,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7388,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7389,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7390,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7391,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:371;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7392,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:1466;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7393,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3920;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7394,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3921;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7395,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3924;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7396,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3926;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7397,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3923;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7398,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:2283;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7399,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3919;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7400,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3922;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7401,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3925;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7402,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:372;ZZUnitStandard:ZZUnitStandard_id:3878;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7403,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:1668;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7404,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:1466;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7405,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:1011;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7406,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2266;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7407,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:996;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7408,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2921;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7409,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:3042;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7410,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2914;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7411,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2947;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7412,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2915;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7413,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2930;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7414,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:2856;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7415,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:373;ZZUnitStandard:ZZUnitStandard_id:3009;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7416,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:1668;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7417,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:1466;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7418,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:1011;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7419,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2266;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7420,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:996;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7421,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2921;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7422,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:3042;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7423,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2914;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7424,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2947;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7425,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2915;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7426,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2930;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7427,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2920;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7428,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:2856;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7429,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:374;ZZUnitStandard:ZZUnitStandard_id:3009;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7430,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:246;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7431,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2147;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7432,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:1466;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7433,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2283;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7434,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2256;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7435,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2263;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7436,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2264;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7437,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2222;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7438,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2228;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7439,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2227;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7440,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:1140;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7441,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:606;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7442,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2553;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7443,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2536;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7444,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2538;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7445,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2551;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7446,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2354;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7447,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2353;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7448,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2647;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7449,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:2714;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7450,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:375;ZZUnitStandard:ZZUnitStandard_id:3009;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7451,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:1298;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7452,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:1015;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7453,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:439;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7454,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:216;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7455,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:3893;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7456,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2147;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7457,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:3892;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7458,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:3011;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7459,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:1003;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7460,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:1007;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7461,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:1669;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7462,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:996;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7463,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2656;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7464,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:3231;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7465,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2937;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7466,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2954;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7467,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2925;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7468,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2927;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7469,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2941;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7470,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2942;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7471,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2939;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7472,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2936;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7473,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2944;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7474,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2928;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7475,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2929;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7476,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2945;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7477,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2950;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7478,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2953;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7479,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2934;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7480,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:3566;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7481,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2933;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7482,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:377;ZZUnitStandard:ZZUnitStandard_id:2935;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
